
Note: No compatibility mode selected!


Circuit: * nmos dc transistor sweep

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 501
                           * nmos dc transistor sweep
                           DC transfer characteristic  Sun Jun 14 01:19:36  2026
--------------------------------------------------------------------------------
Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
388	3.880000e+00	-3.24816e-03	
389	3.890000e+00	-3.26028e-03	
390	3.900000e+00	-3.27240e-03	
391	3.910000e+00	-3.28452e-03	
392	3.920000e+00	-3.29664e-03	
393	3.930000e+00	-3.30876e-03	
394	3.940000e+00	-3.32088e-03	
395	3.950000e+00	-3.33300e-03	
396	3.960000e+00	-3.34512e-03	
397	3.970000e+00	-3.35724e-03	
398	3.980000e+00	-3.36936e-03	
399	3.990000e+00	-3.38148e-03	
400	4.000000e+00	-3.39360e-03	
401	4.010000e+00	-3.40572e-03	
402	4.020000e+00	-3.41784e-03	

Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
403	4.030000e+00	-3.42996e-03	
404	4.040000e+00	-3.44208e-03	
405	4.050000e+00	-3.45420e-03	
406	4.060000e+00	-3.46632e-03	
407	4.070000e+00	-3.47844e-03	
408	4.080000e+00	-3.49056e-03	
409	4.090000e+00	-3.50268e-03	
410	4.100000e+00	-3.51480e-03	
411	4.110000e+00	-3.52692e-03	
412	4.120000e+00	-3.53904e-03	
413	4.130000e+00	-3.55116e-03	
414	4.140000e+00	-3.56328e-03	
415	4.150000e+00	-3.57540e-03	
416	4.160000e+00	-3.58752e-03	
417	4.170000e+00	-3.59964e-03	
418	4.180000e+00	-3.61176e-03	
419	4.190000e+00	-3.62388e-03	
420	4.200000e+00	-3.63600e-03	
421	4.210000e+00	-3.64812e-03	
422	4.220000e+00	-3.66024e-03	
423	4.230000e+00	-3.67236e-03	
424	4.240000e+00	-3.68448e-03	
425	4.250000e+00	-3.69660e-03	
426	4.260000e+00	-3.70872e-03	
427	4.270000e+00	-3.72084e-03	
428	4.280000e+00	-3.73296e-03	
429	4.290000e+00	-3.74508e-03	
430	4.300000e+00	-3.75720e-03	
431	4.310000e+00	-3.76932e-03	
432	4.320000e+00	-3.78144e-03	
433	4.330000e+00	-3.79356e-03	
434	4.340000e+00	-3.80568e-03	
435	4.350000e+00	-3.81780e-03	
436	4.360000e+00	-3.82992e-03	
437	4.370000e+00	-3.84204e-03	
438	4.380000e+00	-3.85416e-03	
439	4.390000e+00	-3.86628e-03	
440	4.400000e+00	-3.87840e-03	
441	4.410000e+00	-3.89052e-03	
442	4.420000e+00	-3.90264e-03	
443	4.430000e+00	-3.91476e-03	
444	4.440000e+00	-3.92688e-03	
445	4.450000e+00	-3.93900e-03	
446	4.460000e+00	-3.95112e-03	
447	4.470000e+00	-3.96324e-03	
448	4.480000e+00	-3.97536e-03	
449	4.490000e+00	-3.98748e-03	
450	4.500000e+00	-3.99960e-03	
451	4.510000e+00	-4.01172e-03	
452	4.520000e+00	-4.02384e-03	
453	4.530000e+00	-4.03596e-03	
454	4.540000e+00	-4.04808e-03	
455	4.550000e+00	-4.06020e-03	
456	4.560000e+00	-4.07232e-03	
457	4.570000e+00	-4.08444e-03	
458	4.580000e+00	-4.09656e-03	
459	4.590000e+00	-4.10868e-03	
460	4.600000e+00	-4.12080e-03	

Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
461	4.610000e+00	-4.13292e-03	
462	4.620000e+00	-4.14504e-03	
463	4.630000e+00	-4.15716e-03	
464	4.640000e+00	-4.16928e-03	
465	4.650000e+00	-4.18140e-03	
466	4.660000e+00	-4.19352e-03	
467	4.670000e+00	-4.20564e-03	
468	4.680000e+00	-4.21776e-03	
469	4.690000e+00	-4.22988e-03	
470	4.700000e+00	-4.24200e-03	
471	4.710000e+00	-4.25412e-03	
472	4.720000e+00	-4.26624e-03	
473	4.730000e+00	-4.27836e-03	
474	4.740000e+00	-4.29048e-03	
475	4.750000e+00	-4.30260e-03	
476	4.760000e+00	-4.31472e-03	
477	4.770000e+00	-4.32684e-03	
478	4.780000e+00	-4.33896e-03	
479	4.790000e+00	-4.35108e-03	
480	4.800000e+00	-4.36320e-03	
481	4.810000e+00	-4.37532e-03	
482	4.820000e+00	-4.38744e-03	
483	4.830000e+00	-4.39956e-03	
484	4.840000e+00	-4.41168e-03	
485	4.850000e+00	-4.42380e-03	
486	4.860000e+00	-4.43592e-03	
487	4.870000e+00	-4.44804e-03	
488	4.880000e+00	-4.46016e-03	
489	4.890000e+00	-4.47228e-03	
490	4.900000e+00	-4.48440e-03	
491	4.910000e+00	-4.49652e-03	
492	4.920000e+00	-4.50864e-03	
493	4.930000e+00	-4.52076e-03	
494	4.940000e+00	-4.53288e-03	
495	4.950000e+00	-4.54500e-03	
496	4.960000e+00	-4.55712e-03	
497	4.970000e+00	-4.56924e-03	
498	4.980000e+00	-4.58136e-03	
499	4.990000e+00	-4.59348e-03	
500	5.000000e+00	-4.60560e-03	
Note: Simulation executed from .control section 
